,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
GHRL,0.0,0.0,0.18998805,0.0,1.4513097,0.0,1.974847,0.0,0.0,0.34024456,0.0,0.36098814,0.09153409,0.0837499,0.0,2.1234984,3.6926782,0.0,0.0,0.0
GHRL,0.0,0.0,0.18998805,0.0,1.4513097,0.0,1.974847,0.0,0.0,0.34024456,0.0,0.36098814,0.09153409,0.0837499,0.0,2.1234984,3.6926782,0.0,0.0,0.0
GHRL,0.0,0.0,0.18998805,0.0,1.4513097,0.0,1.974847,0.0,0.0,0.34024456,0.0,0.36098814,0.09153409,0.0837499,0.0,2.1234984,3.6926782,0.0,0.0,0.0
GHRL,0.0,0.0,0.18998805,0.0,1.4513097,0.0,1.974847,0.0,0.0,0.34024456,0.0,0.36098814,0.09153409,0.0837499,0.0,2.1234984,3.6926782,0.0,0.0,0.0
GIP,0.4588789,0.0,0.0,0.0,0.24700154,0.040286586,0.0,0.25440967,0.08546877,0.24228753,0.0,0.0,0.0,0.0,0.0,1.1949893,0.09031313,0.0,1.5632268,0.0
GIP,0.4588789,0.0,0.0,0.0,0.24700154,0.040286586,0.0,0.25440967,0.08546877,0.24228753,0.0,0.0,0.0,0.0,0.0,1.1949893,0.09031313,0.0,1.5632268,0.0
GIP,0.4588789,0.0,0.0,0.0,0.24700154,0.040286586,0.0,0.25440967,0.08546877,0.24228753,0.0,0.0,0.0,0.0,0.0,1.1949893,0.09031313,0.0,1.5632268,0.0
GIP,0.4588789,0.0,0.0,0.0,0.24700154,0.040286586,0.0,0.25440967,0.08546877,0.24228753,0.0,0.0,0.0,0.0,0.0,1.1949893,0.09031313,0.0,1.5632268,0.0
GIP,0.4588789,0.0,0.0,0.0,0.24700154,0.040286586,0.0,0.25440967,0.08546877,0.24228753,0.0,0.0,0.0,0.0,0.0,1.1949893,0.09031313,0.0,1.5632268,0.0
GIP,0.4588789,0.0,0.0,0.0,0.24700154,0.040286586,0.0,0.25440967,0.08546877,0.24228753,0.0,0.0,0.0,0.0,0.0,1.1949893,0.09031313,0.0,1.5632268,0.0
GIP,0.4588789,0.0,0.0,0.0,0.24700154,0.040286586,0.0,0.25440967,0.08546877,0.24228753,0.0,0.0,0.0,0.0,0.0,1.1949893,0.09031313,0.0,1.5632268,0.0
GIP,0.4588789,0.0,0.0,0.0,0.24700154,0.040286586,0.0,0.25440967,0.08546877,0.24228753,0.0,0.0,0.0,0.0,0.0,1.1949893,0.09031313,0.0,1.5632268,0.0
GIP,0.4588789,0.0,0.0,0.0,0.24700154,0.040286586,0.0,0.25440967,0.08546877,0.24228753,0.0,0.0,0.0,0.0,0.0,1.1949893,0.09031313,0.0,1.5632268,0.0
GIP,0.4588789,0.0,0.0,0.0,0.24700154,0.040286586,0.0,0.25440967,0.08546877,0.24228753,0.0,0.0,0.0,0.0,0.0,1.1949893,0.09031313,0.0,1.5632268,0.0
GIP,0.4588789,0.0,0.0,0.0,0.24700154,0.040286586,0.0,0.25440967,0.08546877,0.24228753,0.0,0.0,0.0,0.0,0.0,1.1949893,0.09031313,0.0,1.5632268,0.0
GIP,0.4588789,0.0,0.0,0.0,0.24700154,0.040286586,0.0,0.25440967,0.08546877,0.24228753,0.0,0.0,0.0,0.0,0.0,1.1949893,0.09031313,0.0,1.5632268,0.0
GNAI2,0.0,0.0,0.0,0.0,0.0,0.0,0.38287315,0.0,0.0,0.0,0.06837433,0.0,1.7427603,0.0,0.0,0.0,0.0,2.54783,0.24718595,0.0
GNAI2,0.0,0.0,0.0,0.0,0.0,0.0,0.38287315,0.0,0.0,0.0,0.06837433,0.0,1.7427603,0.0,0.0,0.0,0.0,2.54783,0.24718595,0.0
GNAI2,0.0,0.0,0.0,0.0,0.0,0.0,0.38287315,0.0,0.0,0.0,0.06837433,0.0,1.7427603,0.0,0.0,0.0,0.0,2.54783,0.24718595,0.0
GNAI2,0.0,0.0,0.0,0.0,0.0,0.0,0.38287315,0.0,0.0,0.0,0.06837433,0.0,1.7427603,0.0,0.0,0.0,0.0,2.54783,0.24718595,0.0
GNAI2,0.0,0.0,0.0,0.0,0.0,0.0,0.38287315,0.0,0.0,0.0,0.06837433,0.0,1.7427603,0.0,0.0,0.0,0.0,2.54783,0.24718595,0.0
GNAI2,0.0,0.0,0.0,0.0,0.0,0.0,0.38287315,0.0,0.0,0.0,0.06837433,0.0,1.7427603,0.0,0.0,0.0,0.0,2.54783,0.24718595,0.0
GNAI2,0.0,0.0,0.0,0.0,0.0,0.0,0.38287315,0.0,0.0,0.0,0.06837433,0.0,1.7427603,0.0,0.0,0.0,0.0,2.54783,0.24718595,0.0
GNAI2,0.0,0.0,0.0,0.0,0.0,0.0,0.38287315,0.0,0.0,0.0,0.06837433,0.0,1.7427603,0.0,0.0,0.0,0.0,2.54783,0.24718595,0.0
GNAI2,0.0,0.0,0.0,0.0,0.0,0.0,0.38287315,0.0,0.0,0.0,0.06837433,0.0,1.7427603,0.0,0.0,0.0,0.0,2.54783,0.24718595,0.0
GNAI2,0.0,0.0,0.0,0.0,0.0,0.0,0.38287315,0.0,0.0,0.0,0.06837433,0.0,1.7427603,0.0,0.0,0.0,0.0,2.54783,0.24718595,0.0
GNAI2,0.0,0.0,0.0,0.0,0.0,0.0,0.38287315,0.0,0.0,0.0,0.06837433,0.0,1.7427603,0.0,0.0,0.0,0.0,2.54783,0.24718595,0.0
GNAI2,0.0,0.0,0.0,0.0,0.0,0.0,0.38287315,0.0,0.0,0.0,0.06837433,0.0,1.7427603,0.0,0.0,0.0,0.0,2.54783,0.24718595,0.0
GNAI2,0.0,0.0,0.0,0.0,0.0,0.0,0.38287315,0.0,0.0,0.0,0.06837433,0.0,1.7427603,0.0,0.0,0.0,0.0,2.54783,0.24718595,0.0
GNAI2,0.0,0.0,0.0,0.0,0.0,0.0,0.38287315,0.0,0.0,0.0,0.06837433,0.0,1.7427603,0.0,0.0,0.0,0.0,2.54783,0.24718595,0.0
GNAI2,0.0,0.0,0.0,0.0,0.0,0.0,0.38287315,0.0,0.0,0.0,0.06837433,0.0,1.7427603,0.0,0.0,0.0,0.0,2.54783,0.24718595,0.0
GNAI2,0.0,0.0,0.0,0.0,0.0,0.0,0.38287315,0.0,0.0,0.0,0.06837433,0.0,1.7427603,0.0,0.0,0.0,0.0,2.54783,0.24718595,0.0
GNAI2,0.0,0.0,0.0,0.0,0.0,0.0,0.38287315,0.0,0.0,0.0,0.06837433,0.0,1.7427603,0.0,0.0,0.0,0.0,2.54783,0.24718595,0.0
GNAI2,0.0,0.0,0.0,0.0,0.0,0.0,0.38287315,0.0,0.0,0.0,0.06837433,0.0,1.7427603,0.0,0.0,0.0,0.0,2.54783,0.24718595,0.0
GNAI2,0.0,0.0,0.0,0.0,0.0,0.0,0.38287315,0.0,0.0,0.0,0.06837433,0.0,1.7427603,0.0,0.0,0.0,0.0,2.54783,0.24718595,0.0
GNAI2,0.0,0.0,0.0,0.0,0.0,0.0,0.38287315,0.0,0.0,0.0,0.06837433,0.0,1.7427603,0.0,0.0,0.0,0.0,2.54783,0.24718595,0.0
GNAI2,0.0,0.0,0.0,0.0,0.0,0.0,0.38287315,0.0,0.0,0.0,0.06837433,0.0,1.7427603,0.0,0.0,0.0,0.0,2.54783,0.24718595,0.0
GNAS,1.1461446,0.19528033,0.18023281,0.0,0.0,0.0,0.0,0.042635873,0.15687281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044631287,0.0
GNAS,1.1461446,0.19528033,0.18023281,0.0,0.0,0.0,0.0,0.042635873,0.15687281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044631287,0.0
GNAS,1.1461446,0.19528033,0.18023281,0.0,0.0,0.0,0.0,0.042635873,0.15687281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044631287,0.0
GNAS,1.1461446,0.19528033,0.18023281,0.0,0.0,0.0,0.0,0.042635873,0.15687281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044631287,0.0
GNAS,1.1461446,0.19528033,0.18023281,0.0,0.0,0.0,0.0,0.042635873,0.15687281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044631287,0.0
GNAS,1.1461446,0.19528033,0.18023281,0.0,0.0,0.0,0.0,0.042635873,0.15687281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044631287,0.0
GNAS,1.1461446,0.19528033,0.18023281,0.0,0.0,0.0,0.0,0.042635873,0.15687281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044631287,0.0
GNAS,1.1461446,0.19528033,0.18023281,0.0,0.0,0.0,0.0,0.042635873,0.15687281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044631287,0.0
GNB3,0.0,0.0,0.0,0.5250397,0.0,0.44614,0.0,0.0,0.35641456,0.08325086,0.16102839,0.0,1.183485,0.46591893,0.0,0.47465584,1.9070059,0.0,0.15874298,0.0
GNB3,0.0,0.0,0.0,0.5250397,0.0,0.44614,0.0,0.0,0.35641456,0.08325086,0.16102839,0.0,1.183485,0.46591893,0.0,0.47465584,1.9070059,0.0,0.15874298,0.0
GNRH1,0.40487775,0.0,0.41349742,0.060771864,0.0,0.4450233,0.2266645,1.009352,0.0,0.0,0.084901854,0.0,0.0,0.0,0.19149217,0.0,0.0,0.19774663,0.0,0.37264386
GNRH2,0.7764332,0.112009585,0.0,0.0,0.0,0.07743143,0.0,0.83383495,0.0,0.0,0.0,0.0,0.0,0.3969991,0.0,0.4883927,0.0,0.0,0.0,0.2206373
GPC3,0.0,0.0,3.67005,0.0,1.1324546,0.44935125,2.1702502,0.0,0.03426275,1.2145822,2.045286,0.0,0.0,0.0,0.0,0.0,3.9778945,0.0,0.0,0.0
GPC3,0.0,0.0,3.67005,0.0,1.1324546,0.44935125,2.1702502,0.0,0.03426275,1.2145822,2.045286,0.0,0.0,0.0,0.0,0.0,3.9778945,0.0,0.0,0.0
GPC3,0.0,0.0,3.67005,0.0,1.1324546,0.44935125,2.1702502,0.0,0.03426275,1.2145822,2.045286,0.0,0.0,0.0,0.0,0.0,3.9778945,0.0,0.0,0.0
GPC3,0.0,0.0,3.67005,0.0,1.1324546,0.44935125,2.1702502,0.0,0.03426275,1.2145822,2.045286,0.0,0.0,0.0,0.0,0.0,3.9778945,0.0,0.0,0.0
GPI,1.8942084,1.7100878,0.0,0.27600792,0.0,0.0,0.0,0.07934746,0.0,0.0,0.28931302,0.0,0.0,0.0,0.0,0.0,0.0,2.4062507,0.0,0.0
GREM1,0.23837477,0.0,0.0,0.0,0.0,0.18932474,0.0,0.5678761,0.0,0.22016232,0.0,0.0,0.186637,0.44142994,0.0,0.8232237,0.22292766,0.0,0.10044973,0.0
GRP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01775796,0.49786887,0.03635241,0.36581647,0.0,1.2309222,0.88290024,0.0,0.23133859,0.0,0.6570742,0.56831384,0.0
GRP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01775796,0.49786887,0.03635241,0.36581647,0.0,1.2309222,0.88290024,0.0,0.23133859,0.0,0.6570742,0.56831384,0.0
GRP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01775796,0.49786887,0.03635241,0.36581647,0.0,1.2309222,0.88290024,0.0,0.23133859,0.0,0.6570742,0.56831384,0.0
GSTP1,0.23900972,1.1690191,1.1713625,0.1447597,0.0,0.0,0.0,0.0,0.56296015,0.0,1.2950047,0.0,0.0,0.1883565,0.28925094,0.0,1.3863899,0.7304977,0.0,0.0
GUCA2A,0.0,0.0,0.0,0.0,0.38493514,0.0,0.0,0.0,0.19635633,0.0,0.0,0.0,0.9985998,0.0,0.0,0.0,0.0,0.0,1.6979346,0.0
GUCA2B,0.0,0.0,0.0,1.8188131,1.4298085,0.0,0.0,0.0,0.0,0.0,0.0,3.0781627,0.0,0.0,0.0,1.7753938,0.09213568,0.03588381,0.0,0.98084915
GUCA2B,0.0,0.0,0.0,1.8188131,1.4298085,0.0,0.0,0.0,0.0,0.0,0.0,3.0781627,0.0,0.0,0.0,1.7753938,0.09213568,0.03588381,0.0,0.98084915
GZMB,0.0,0.0,0.0,0.0,0.18223867,0.38349205,0.0,0.39487123,0.0,0.0,0.0,0.933474,0.0,1.2376068,0.0,0.23191112,0.0,0.06462249,0.0,0.11063889
GZMB,0.0,0.0,0.0,0.0,0.18223867,0.38349205,0.0,0.39487123,0.0,0.0,0.0,0.933474,0.0,1.2376068,0.0,0.23191112,0.0,0.06462249,0.0,0.11063889
HAS2,0.079381794,0.0,0.0,0.0,0.034717437,0.0,0.0,0.0,0.9384831,0.0,0.50872993,0.0,0.76710165,0.0,0.0,0.0,0.17750995,0.0,0.15221663,0.0
HAS2,0.079381794,0.0,0.0,0.0,0.034717437,0.0,0.0,0.0,0.9384831,0.0,0.50872993,0.0,0.76710165,0.0,0.0,0.0,0.17750995,0.0,0.15221663,0.0
HBEGF,0.0,0.0,0.0,1.4407432,2.7377083,0.4260097,1.6319981,0.0,3.8949165,0.0,0.6204015,0.3881975,1.1249982,0.0,0.15554285,0.0,0.0,0.0,4.102703,0.0
HBEGF,0.0,0.0,0.0,1.4407432,2.7377083,0.4260097,1.6319981,0.0,3.8949165,0.0,0.6204015,0.3881975,1.1249982,0.0,0.15554285,0.0,0.0,0.0,4.102703,0.0
HBEGF,0.0,0.0,0.0,1.4407432,2.7377083,0.4260097,1.6319981,0.0,3.8949165,0.0,0.6204015,0.3881975,1.1249982,0.0,0.15554285,0.0,0.0,0.0,4.102703,0.0
HBEGF,0.0,0.0,0.0,1.4407432,2.7377083,0.4260097,1.6319981,0.0,3.8949165,0.0,0.6204015,0.3881975,1.1249982,0.0,0.15554285,0.0,0.0,0.0,4.102703,0.0
HBEGF,0.0,0.0,0.0,1.4407432,2.7377083,0.4260097,1.6319981,0.0,3.8949165,0.0,0.6204015,0.3881975,1.1249982,0.0,0.15554285,0.0,0.0,0.0,4.102703,0.0
HBEGF,0.0,0.0,0.0,1.4407432,2.7377083,0.4260097,1.6319981,0.0,3.8949165,0.0,0.6204015,0.3881975,1.1249982,0.0,0.15554285,0.0,0.0,0.0,4.102703,0.0
HBEGF,0.0,0.0,0.0,1.4407432,2.7377083,0.4260097,1.6319981,0.0,3.8949165,0.0,0.6204015,0.3881975,1.1249982,0.0,0.15554285,0.0,0.0,0.0,4.102703,0.0
HCRT,1.7057271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04019571,0.0,0.0,0.0,0.0,0.0
HCRT,1.7057271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04019571,0.0,0.0,0.0,0.0,0.0
HDC,0.0,1.6859201,0.0,0.0,0.0,2.131616,0.0,0.0,0.0,0.0683005,0.0,0.1494791,0.0,2.8919892,0.0,0.89476794,0.0,0.0,0.0,0.0
HDC,0.0,1.6859201,0.0,0.0,0.0,2.131616,0.0,0.0,0.0,0.0683005,0.0,0.1494791,0.0,2.8919892,0.0,0.89476794,0.0,0.0,0.0,0.0
HEBP1,0.0,2.0495765,0.0,0.0,2.1956255,0.011430935,0.0,0.0,0.0,0.0,0.0,0.2451283,0.0,1.5142474,0.0,0.0,0.0,0.0,1.1300942,0.0
HEBP1,0.0,2.0495765,0.0,0.0,2.1956255,0.011430935,0.0,0.0,0.0,0.0,0.0,0.2451283,0.0,1.5142474,0.0,0.0,0.0,0.0,1.1300942,0.0
HEBP1,0.0,2.0495765,0.0,0.0,2.1956255,0.011430935,0.0,0.0,0.0,0.0,0.0,0.2451283,0.0,1.5142474,0.0,0.0,0.0,0.0,1.1300942,0.0
HEBP1,0.0,2.0495765,0.0,0.0,2.1956255,0.011430935,0.0,0.0,0.0,0.0,0.0,0.2451283,0.0,1.5142474,0.0,0.0,0.0,0.0,1.1300942,0.0
HGF,0.0,0.0,0.0,0.0,0.0,0.18318762,0.0,1.2262043,0.0,0.0,0.0,0.0,0.0,0.034328323,0.38293397,1.1772573,1.0020257,0.0,0.14176387,0.0
HGF,0.0,0.0,0.0,0.0,0.0,0.18318762,0.0,1.2262043,0.0,0.0,0.0,0.0,0.0,0.034328323,0.38293397,1.1772573,1.0020257,0.0,0.14176387,0.0
HGF,0.0,0.0,0.0,0.0,0.0,0.18318762,0.0,1.2262043,0.0,0.0,0.0,0.0,0.0,0.034328323,0.38293397,1.1772573,1.0020257,0.0,0.14176387,0.0
HGF,0.0,0.0,0.0,0.0,0.0,0.18318762,0.0,1.2262043,0.0,0.0,0.0,0.0,0.0,0.034328323,0.38293397,1.1772573,1.0020257,0.0,0.14176387,0.0
HGF,0.0,0.0,0.0,0.0,0.0,0.18318762,0.0,1.2262043,0.0,0.0,0.0,0.0,0.0,0.034328323,0.38293397,1.1772573,1.0020257,0.0,0.14176387,0.0
HGF,0.0,0.0,0.0,0.0,0.0,0.18318762,0.0,1.2262043,0.0,0.0,0.0,0.0,0.0,0.034328323,0.38293397,1.1772573,1.0020257,0.0,0.14176387,0.0
HLA-A,0.8169846,0.17416236,0.0,0.0,1.0640141,0.2772204,0.07752908,0.10231395,0.0,1.2220331,0.0,0.3636698,0.38703957,0.0,0.5534946,0.0,0.0,0.0,0.34542665,0.0
HLA-A,0.8169846,0.17416236,0.0,0.0,1.0640141,0.2772204,0.07752908,0.10231395,0.0,1.2220331,0.0,0.3636698,0.38703957,0.0,0.5534946,0.0,0.0,0.0,0.34542665,0.0
HLA-A,0.8169846,0.17416236,0.0,0.0,1.0640141,0.2772204,0.07752908,0.10231395,0.0,1.2220331,0.0,0.3636698,0.38703957,0.0,0.5534946,0.0,0.0,0.0,0.34542665,0.0
HLA-A,0.8169846,0.17416236,0.0,0.0,1.0640141,0.2772204,0.07752908,0.10231395,0.0,1.2220331,0.0,0.3636698,0.38703957,0.0,0.5534946,0.0,0.0,0.0,0.34542665,0.0
HLA-A,0.8169846,0.17416236,0.0,0.0,1.0640141,0.2772204,0.07752908,0.10231395,0.0,1.2220331,0.0,0.3636698,0.38703957,0.0,0.5534946,0.0,0.0,0.0,0.34542665,0.0
HLA-A,0.8169846,0.17416236,0.0,0.0,1.0640141,0.2772204,0.07752908,0.10231395,0.0,1.2220331,0.0,0.3636698,0.38703957,0.0,0.5534946,0.0,0.0,0.0,0.34542665,0.0
HLA-B,0.55695015,0.0,0.0,0.121167354,0.0,0.15579501,0.0,0.9680397,0.06761647,0.0,0.011726792,0.0,0.19582653,0.008754933,0.0,0.53912,0.3871589,0.07566559,0.07064382,0.40529668
HLA-B,0.55695015,0.0,0.0,0.121167354,0.0,0.15579501,0.0,0.9680397,0.06761647,0.0,0.011726792,0.0,0.19582653,0.008754933,0.0,0.53912,0.3871589,0.07566559,0.07064382,0.40529668
HLA-B,0.55695015,0.0,0.0,0.121167354,0.0,0.15579501,0.0,0.9680397,0.06761647,0.0,0.011726792,0.0,0.19582653,0.008754933,0.0,0.53912,0.3871589,0.07566559,0.07064382,0.40529668
HLA-B,0.55695015,0.0,0.0,0.121167354,0.0,0.15579501,0.0,0.9680397,0.06761647,0.0,0.011726792,0.0,0.19582653,0.008754933,0.0,0.53912,0.3871589,0.07566559,0.07064382,0.40529668
HLA-C,0.0,0.7028847,1.8807062,0.0,3.5777318,0.21748905,0.59912103,0.0,0.0,4.384788,0.0,2.6850507,0.0,0.0,3.6302772,0.0,0.0,0.0,0.31750408,0.0
HLA-C,0.0,0.7028847,1.8807062,0.0,3.5777318,0.21748905,0.59912103,0.0,0.0,4.384788,0.0,2.6850507,0.0,0.0,3.6302772,0.0,0.0,0.0,0.31750408,0.0
HLA-C,0.0,0.7028847,1.8807062,0.0,3.5777318,0.21748905,0.59912103,0.0,0.0,4.384788,0.0,2.6850507,0.0,0.0,3.6302772,0.0,0.0,0.0,0.31750408,0.0
HLA-C,0.0,0.7028847,1.8807062,0.0,3.5777318,0.21748905,0.59912103,0.0,0.0,4.384788,0.0,2.6850507,0.0,0.0,3.6302772,0.0,0.0,0.0,0.31750408,0.0
HLA-C,0.0,0.7028847,1.8807062,0.0,3.5777318,0.21748905,0.59912103,0.0,0.0,4.384788,0.0,2.6850507,0.0,0.0,3.6302772,0.0,0.0,0.0,0.31750408,0.0
HLA-C,0.0,0.7028847,1.8807062,0.0,3.5777318,0.21748905,0.59912103,0.0,0.0,4.384788,0.0,2.6850507,0.0,0.0,3.6302772,0.0,0.0,0.0,0.31750408,0.0
HLA-E,0.0,1.0528597,0.022027785,0.0,0.8106027,0.0,0.0,0.0,0.0,2.9106407,0.0,1.9519851,0.0,0.0,0.14209686,0.76706743,0.0,0.0,0.0,1.7039126
HLA-E,0.0,1.0528597,0.022027785,0.0,0.8106027,0.0,0.0,0.0,0.0,2.9106407,0.0,1.9519851,0.0,0.0,0.14209686,0.76706743,0.0,0.0,0.0,1.7039126
HLA-E,0.0,1.0528597,0.022027785,0.0,0.8106027,0.0,0.0,0.0,0.0,2.9106407,0.0,1.9519851,0.0,0.0,0.14209686,0.76706743,0.0,0.0,0.0,1.7039126
HLA-G,1.052643,0.0,0.20660317,0.0,0.0,0.0,0.12512401,0.0,0.2917823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-G,1.052643,0.0,0.20660317,0.0,0.0,0.0,0.12512401,0.0,0.2917823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-G,1.052643,0.0,0.20660317,0.0,0.0,0.0,0.12512401,0.0,0.2917823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HLA-G,1.052643,0.0,0.20660317,0.0,0.0,0.0,0.12512401,0.0,0.2917823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMGB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9739733,1.3589773,0.9501056,0.7075374,0.0,2.3288655,0.0,0.0,0.0,0.0,0.0,0.84254366,2.4422858
HMGB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9739733,1.3589773,0.9501056,0.7075374,0.0,2.3288655,0.0,0.0,0.0,0.0,0.0,0.84254366,2.4422858
HMGB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9739733,1.3589773,0.9501056,0.7075374,0.0,2.3288655,0.0,0.0,0.0,0.0,0.0,0.84254366,2.4422858
HPX,0.3523048,0.0,0.0,0.0,0.08117921,0.0,0.0,0.20979515,0.18354338,0.0,0.0,0.0,0.21164966,0.20671465,0.0,0.0,0.0,0.015362497,0.6260001,0.11292133
HP,0.0,0.0,0.5535648,0.0,0.48399526,0.0,0.862728,0.0,0.2100954,0.052654255,0.0,0.642279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP,0.0,0.0,0.5535648,0.0,0.48399526,0.0,0.862728,0.0,0.2100954,0.052654255,0.0,0.642279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP,0.0,0.0,0.5535648,0.0,0.48399526,0.0,0.862728,0.0,0.2100954,0.052654255,0.0,0.642279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HP,0.0,0.0,0.5535648,0.0,0.48399526,0.0,0.862728,0.0,0.2100954,0.052654255,0.0,0.642279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HRAS,0.0,0.0,0.0,3.1203718,0.0,1.7178437,0.024744747,0.0,0.0,0.0,0.0,1.9747264,0.0,0.0,0.2325544,0.0,0.0,0.0011545366,0.0,2.1550784
HRAS,0.0,0.0,0.0,3.1203718,0.0,1.7178437,0.024744747,0.0,0.0,0.0,0.0,1.9747264,0.0,0.0,0.2325544,0.0,0.0,0.0011545366,0.0,2.1550784
HRAS,0.0,0.0,0.0,3.1203718,0.0,1.7178437,0.024744747,0.0,0.0,0.0,0.0,1.9747264,0.0,0.0,0.2325544,0.0,0.0,0.0011545366,0.0,2.1550784
HRAS,0.0,0.0,0.0,3.1203718,0.0,1.7178437,0.024744747,0.0,0.0,0.0,0.0,1.9747264,0.0,0.0,0.2325544,0.0,0.0,0.0011545366,0.0,2.1550784
HRAS,0.0,0.0,0.0,3.1203718,0.0,1.7178437,0.024744747,0.0,0.0,0.0,0.0,1.9747264,0.0,0.0,0.2325544,0.0,0.0,0.0011545366,0.0,2.1550784
HRAS,0.0,0.0,0.0,3.1203718,0.0,1.7178437,0.024744747,0.0,0.0,0.0,0.0,1.9747264,0.0,0.0,0.2325544,0.0,0.0,0.0011545366,0.0,2.1550784
HRG,0.0,0.0,0.0,0.3194029,0.0,0.0,0.2256221,0.0,0.0,0.0,2.5968244,0.0,1.9462893,0.0,0.0,0.0,0.0,3.1063652,0.0,0.0
HSP90AA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8655042,2.5499759,0.3957122,0.0,0.76815337,0.0,0.1186463,0.0,0.0,0.0,1.2668778,3.0524318
HSP90AA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8655042,2.5499759,0.3957122,0.0,0.76815337,0.0,0.1186463,0.0,0.0,0.0,1.2668778,3.0524318
HSP90AA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8655042,2.5499759,0.3957122,0.0,0.76815337,0.0,0.1186463,0.0,0.0,0.0,1.2668778,3.0524318
HSP90AA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8655042,2.5499759,0.3957122,0.0,0.76815337,0.0,0.1186463,0.0,0.0,0.0,1.2668778,3.0524318
HSP90AA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8655042,2.5499759,0.3957122,0.0,0.76815337,0.0,0.1186463,0.0,0.0,0.0,1.2668778,3.0524318
HSP90B1,2.7525597,0.0,0.37731993,0.0,0.0,0.0,0.0,1.2473948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07625935,0.0,0.09290576,0.0,0.0
HSP90B1,2.7525597,0.0,0.37731993,0.0,0.0,0.0,0.0,1.2473948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07625935,0.0,0.09290576,0.0,0.0
HSP90B1,2.7525597,0.0,0.37731993,0.0,0.0,0.0,0.0,1.2473948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07625935,0.0,0.09290576,0.0,0.0
HSP90B1,2.7525597,0.0,0.37731993,0.0,0.0,0.0,0.0,1.2473948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07625935,0.0,0.09290576,0.0,0.0
HSP90B1,2.7525597,0.0,0.37731993,0.0,0.0,0.0,0.0,1.2473948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07625935,0.0,0.09290576,0.0,0.0
HSP90B1,2.7525597,0.0,0.37731993,0.0,0.0,0.0,0.0,1.2473948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07625935,0.0,0.09290576,0.0,0.0
HSP90B1,2.7525597,0.0,0.37731993,0.0,0.0,0.0,0.0,1.2473948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07625935,0.0,0.09290576,0.0,0.0
HSPA1A,0.0,0.044912677,0.0,0.0,0.8672481,0.0,0.0,0.0,0.0,3.369152,0.0,4.4633536,0.0,0.170065,0.47236556,3.448277,0.0,0.0,0.0,0.0
HSPA1A,0.0,0.044912677,0.0,0.0,0.8672481,0.0,0.0,0.0,0.0,3.369152,0.0,4.4633536,0.0,0.170065,0.47236556,3.448277,0.0,0.0,0.0,0.0
HSPG2,0.0,0.0,0.0,0.0,0.0,0.0,0.14639558,0.0,0.0,0.0,0.0,0.0073645157,1.6601503,0.0,0.0,0.0,0.0,1.9148457,0.0,0.0
